Path,SteerAngle,Throttle,Brake,Speed,X_Position,Y_Position,Pitch,Yaw,Roll
..\data rocks\IMG\robocam_2017_05_28_15_42_56_448.jpg,-8.988068,0,0,0.01953051,109.6128,92.08257,0.7698928,258.8788,0.03813555
..\data rocks\IMG\robocam_2017_05_28_15_42_56_515.jpg,-5.987558,0,0,0.02135176,109.6128,92.08253,0.6997285,257.2619,359.9912
..\data rocks\IMG\robocam_2017_05_28_15_42_56_581.jpg,-2.975516,0,0,0.02290491,109.6128,92.0825,0.637321,256.6359,359.951
..\data rocks\IMG\robocam_2017_05_28_15_42_56_648.jpg,0,0,0,0.02441238,109.6128,92.08248,0.5674363,256.4589,359.9099
..\data rocks\IMG\robocam_2017_05_28_15_42_56_715.jpg,0,0,0,0.02511034,109.6128,92.08244,0.4653578,256.4589,359.8611
..\data rocks\IMG\robocam_2017_05_28_15_42_56_782.jpg,1.510201,0,0,0.02546501,109.6128,92.08242,0.384178,256.64,359.8304
..\data rocks\IMG\robocam_2017_05_28_15_42_56_849.jpg,4.513515,0,0,0.02532978,109.6128,92.08238,0.2998956,257.2717,359.8042
..\data rocks\IMG\robocam_2017_05_28_15_42_56_915.jpg,7.520607,0,0,0.0247817,109.6128,92.08234,0.1848855,258.8968,359.7794
..\data rocks\IMG\robocam_2017_05_28_15_42_56_982.jpg,10.52485,0,0,0.02388932,109.6128,92.08232,0.09880941,260.7012,359.771
..\data rocks\IMG\robocam_2017_05_28_15_42_57_049.jpg,13.52409,0,0,0.0222051,109.6128,92.08228,0.01526226,262.9556,359.7728
..\data rocks\IMG\robocam_2017_05_28_15_42_57_116.jpg,15,0,0,0.02061254,109.6128,92.08225,359.9119,266.5554,359.7917
..\data rocks\IMG\robocam_2017_05_28_15_42_57_183.jpg,15,0,0,0.01882052,109.6128,92.08222,359.8446,269.2553,359.8165
..\data rocks\IMG\robocam_2017_05_28_15_42_57_249.jpg,15,0,0,0.01618661,109.6128,92.08219,359.7874,271.9553,359.8482
..\data rocks\IMG\robocam_2017_05_28_15_42_57_316.jpg,15,0,0,0.01408933,109.6128,92.08218,359.7281,275.5555,359.8975
..\data rocks\IMG\robocam_2017_05_28_15_42_57_383.jpg,15,0,0,0.01195124,109.6128,92.08216,359.6967,278.2556,359.937
..\data rocks\IMG\robocam_2017_05_28_15_42_57_450.jpg,15,0,0,0,109.6128,92.08216,359.6764,280.9557,359.9766
..\data rocks\IMG\robocam_2017_05_28_15_42_57_516.jpg,15,0,0,0,109.6127,92.08215,359.6656,284.556,0.02657752
..\data rocks\IMG\robocam_2017_05_28_15_42_57_583.jpg,15,0,0,0,109.6127,92.08215,359.6686,287.2562,0.060102
..\data rocks\IMG\robocam_2017_05_28_15_42_57_650.jpg,15,0,0,0,109.6127,92.08215,359.6799,289.9563,0.08897999
..\data rocks\IMG\robocam_2017_05_28_15_42_57_717.jpg,0,0,0,0,109.6127,92.08215,359.702,291.5767,0.1091482
..\data rocks\IMG\robocam_2017_05_28_15_42_57_784.jpg,-3.002352,0,0,0,109.6127,92.08215,359.7211,291.1266,0.1119117
..\data rocks\IMG\robocam_2017_05_28_15_42_57_850.jpg,-6.006442,0,0,0,109.6127,92.08217,359.7433,290.226,0.1105595
..\data rocks\IMG\robocam_2017_05_28_15_42_57_917.jpg,-9.01223,0,0,0,109.6127,92.08219,359.7766,288.2438,0.1037855
..\data rocks\IMG\robocam_2017_05_28_15_42_57_984.jpg,-12.02289,0,0,0,109.6127,92.0822,359.8037,286.1702,0.09643018
..\data rocks\IMG\robocam_2017_05_28_15_42_58_051.jpg,-15,0,0,0,109.6127,92.08221,359.8322,283.6475,0.0885443
..\data rocks\IMG\robocam_2017_05_28_15_42_58_118.jpg,-15,0,0,-0.010016,109.6127,92.08222,359.8719,280.0475,0.07984729
..\data rocks\IMG\robocam_2017_05_28_15_42_58_184.jpg,-15,0,0,-0.01015133,109.6127,92.08223,359.9024,277.3475,0.07539098
..\data rocks\IMG\robocam_2017_05_28_15_42_58_251.jpg,-15,0,0,-0.010035,109.6127,92.08224,359.9327,274.6474,0.07265165
..\data rocks\IMG\robocam_2017_05_28_15_42_58_318.jpg,-15,0,0,0,109.6127,92.08226,359.9715,271.0474,0.07140508
..\data rocks\IMG\robocam_2017_05_28_15_42_58_385.jpg,-15,0,0,0,109.6127,92.08227,-0.001161804,268.3474,0.07198172
..\data rocks\IMG\robocam_2017_05_28_15_42_58_452.jpg,-15,0,0,0,109.6127,92.08228,0.02407738,265.6473,0.0735415
..\data rocks\IMG\robocam_2017_05_28_15_42_58_518.jpg,-15,0,0,0,109.6127,92.08229,0.05389905,262.0472,0.07660308
..\data rocks\IMG\robocam_2017_05_28_15_42_58_585.jpg,-15,0,0,0,109.6127,92.0823,0.07307973,259.3472,0.07921197
..\data rocks\IMG\robocam_2017_05_28_15_42_58_652.jpg,-15,0,0,0,109.6127,92.08231,0.08936881,256.6472,0.08173227
..\data rocks\IMG\robocam_2017_05_28_15_42_58_719.jpg,-15,0,0,0,109.6127,92.08232,0.1065202,253.0471,0.08444089
..\data rocks\IMG\robocam_2017_05_28_15_42_58_785.jpg,-15,0,0,0,109.6127,92.08232,0.1160194,250.347,0.08564632
..\data rocks\IMG\robocam_2017_05_28_15_42_58_852.jpg,-15,0,0,0,109.6127,92.08232,0.1227625,247.647,0.08590715
..\data rocks\IMG\robocam_2017_05_28_15_42_58_920.jpg,-15,0,0,0,109.6127,92.08233,0.1277858,244.047,0.08451255
..\data rocks\IMG\robocam_2017_05_28_15_42_58_986.jpg,-15,0,0,0,109.6127,92.08232,0.1288738,241.347,0.08203215
..\data rocks\IMG\robocam_2017_05_28_15_42_59_053.jpg,-15,0,0,0,109.6127,92.08232,0.127949,238.647,0.07827459
..\data rocks\IMG\robocam_2017_05_28_15_42_59_120.jpg,-15,0,0,0,109.6128,92.08232,0.124075,235.047,0.07130753
..\data rocks\IMG\robocam_2017_05_28_15_42_59_186.jpg,-15,0,0,0,109.6128,92.08231,0.1195566,232.347,0.06470323
..\data rocks\IMG\robocam_2017_05_28_15_42_59_254.jpg,-15,0,0,0,109.6128,92.08231,0.111911,228.747,0.05427743
..\data rocks\IMG\robocam_2017_05_28_15_42_59_320.jpg,-15,0.0994741,0,0,109.6123,92.08205,0.1173082,227.7741,0.03917417
..\data rocks\IMG\robocam_2017_05_28_15_42_59_387.jpg,-15,0.2993342,0,0.01094312,109.612,92.08146,0.1244938,227.7347,0.02909951
..\data rocks\IMG\robocam_2017_05_28_15_42_59_453.jpg,-15,0.4996868,0,0.03407305,109.6086,92.07861,0.2031825,227.5654,0.00049245
..\data rocks\IMG\robocam_2017_05_28_15_42_59_520.jpg,-15,0.7004747,0,0.05223425,109.6041,92.07484,0.3085501,227.3289,359.9741
..\data rocks\IMG\robocam_2017_05_28_15_42_59_587.jpg,-15,0.9004305,0,0.1049288,109.5976,92.06902,0.4537382,227.3536,359.9568
..\data rocks\IMG\robocam_2017_05_28_15_42_59_654.jpg,-15,1,0,0.1531866,109.5841,92.05734,0.7218234,227.0645,359.9526
..\data rocks\IMG\robocam_2017_05_28_15_42_59_721.jpg,-15,1,0,0.1944055,109.5718,92.04663,0.9324632,226.7171,359.9704
..\data rocks\IMG\robocam_2017_05_28_15_42_59_788.jpg,-13.49204,1,0,0.2616724,109.5566,92.03373,1.171012,226.3212,-0.005334878
..\data rocks\IMG\robocam_2017_05_28_15_42_59_854.jpg,-10.49195,1,0,0.312968,109.535,92.01616,1.30644,225.7274,0.000208108
..\data rocks\IMG\robocam_2017_05_28_15_42_59_921.jpg,-13.49442,1,0,0.3687378,109.5186,92.00293,1.178636,225.3707,0.001047322
..\data rocks\IMG\robocam_2017_05_28_15_42_59_988.jpg,-15,1,0,0.4585574,109.4987,91.98701,1.101468,224.9342,0.002343935
..\data rocks\IMG\robocam_2017_05_28_15_43_00_055.jpg,-15,1,0,0.4939603,109.4676,91.96262,1.082491,224.2697,-0.003510944
..\data rocks\IMG\robocam_2017_05_28_15_43_00_121.jpg,-15,1,0,0.5363916,109.4408,91.9419,1.126149,223.5783,359.9914
..\data rocks\IMG\robocam_2017_05_28_15_43_00_188.jpg,-15,1,0,0.5973157,109.411,91.91933,1.198572,222.9339,359.9926
..\data rocks\IMG\robocam_2017_05_28_15_43_00_256.jpg,-15,1,0,0.6546172,109.368,91.88786,1.240521,221.9497,0.003020398
..\data rocks\IMG\robocam_2017_05_28_15_43_00_322.jpg,-15,1,0,0.704926,109.3333,91.86349,1.214306,221.1497,0.005150799
..\data rocks\IMG\robocam_2017_05_28_15_43_00_389.jpg,-15,1,0,0.7516234,109.2963,91.83819,1.180425,220.2483,0.004927479
..\data rocks\IMG\robocam_2017_05_28_15_43_00_456.jpg,-15,1,0,0.8023704,109.2419,91.80196,1.190349,219.0277,0.005438324
..\data rocks\IMG\robocam_2017_05_28_15_43_00_522.jpg,-15,1,0,0.8513842,109.1981,91.7739,1.19082,217.9851,0.005368247
..\data rocks\IMG\robocam_2017_05_28_15_43_00_589.jpg,-15,1,0,0.9185408,109.1511,91.7448,1.197988,216.8861,0.005522668
..\data rocks\IMG\robocam_2017_05_28_15_43_00_656.jpg,-13.49223,1,0,0.9664842,109.0839,91.70476,1.202267,215.5186,0.005088757
..\data rocks\IMG\robocam_2017_05_28_15_43_00_723.jpg,-10.48932,1,0,1.017293,109.0302,91.67291,1.216626,214.7198,0.004196123
..\data rocks\IMG\robocam_2017_05_28_15_43_00_790.jpg,-7.485688,1,0,1.085307,108.9741,91.63957,1.22804,214.0517,0.003716476
..\data rocks\IMG\robocam_2017_05_28_15_43_00_856.jpg,-4.486298,1,0,1.129202,108.8963,91.59237,1.222561,213.5048,0.001760775
..\data rocks\IMG\robocam_2017_05_28_15_43_00_923.jpg,-1.478495,1,0,1.182782,108.8355,91.55425,1.227526,213.2858,0.000515798
..\data rocks\IMG\robocam_2017_05_28_15_43_00_990.jpg,0,1,0,1.240032,108.7729,91.51389,1.231066,213.2088,-0.000498452
..\data rocks\IMG\robocam_2017_05_28_15_43_01_057.jpg,0,1,0,1.289144,108.6858,91.45741,1.236354,213.174,-0.000862672
..\data rocks\IMG\robocam_2017_05_28_15_43_01_124.jpg,0,1,0,1.333553,108.6178,91.41331,1.238618,213.1572,-0.000748881
..\data rocks\IMG\robocam_2017_05_28_15_43_01_190.jpg,0,1,0,1.39726,108.5473,91.36765,1.241887,213.138,-0.000802522
..\data rocks\IMG\robocam_2017_05_28_15_43_01_257.jpg,0,1,0,1.445746,108.4496,91.30441,1.247672,213.1201,-0.000946045
..\data rocks\IMG\robocam_2017_05_28_15_43_01_324.jpg,0,1,0,1.492787,108.3736,91.25523,1.250387,213.108,-0.000944125
..\data rocks\IMG\robocam_2017_05_28_15_43_01_391.jpg,0,0.8997114,0,1.554823,108.2951,91.20452,1.256415,213.0952,-0.000977165
..\data rocks\IMG\robocam_2017_05_28_15_43_01_457.jpg,0,0.6992587,0,1.593579,108.1877,91.13512,1.253386,213.0819,-0.000946314
..\data rocks\IMG\robocam_2017_05_28_15_43_01_524.jpg,0,0.499037,0,1.623977,108.1056,91.08206,1.247497,213.0748,-0.000460026
..\data rocks\IMG\robocam_2017_05_28_15_43_01_591.jpg,0,0.2983447,0,1.648024,108.0227,91.02859,1.229982,213.0649,-0.000413482
..\data rocks\IMG\robocam_2017_05_28_15_43_01_658.jpg,0,0.09824759,0,1.655335,107.9124,90.9574,1.16444,213.0516,-0.000329625
..\data rocks\IMG\robocam_2017_05_28_15_43_01_725.jpg,0,0,0,1.654546,107.8303,90.90447,1.074843,213.0419,-0.000210546
..\data rocks\IMG\robocam_2017_05_28_15_43_01_791.jpg,0,0.2001489,0,1.65053,107.7487,90.85184,0.9612238,213.0326,-8.49E-05
..\data rocks\IMG\robocam_2017_05_28_15_43_01_858.jpg,0,0.400483,0,1.657985,107.6392,90.7812,0.8151214,213.0205,-2.53E-06
..\data rocks\IMG\robocam_2017_05_28_15_43_01_925.jpg,0,0.6008926,0,1.673605,107.5556,90.72726,0.7341167,213.0121,-4.00E-05
..\data rocks\IMG\robocam_2017_05_28_15_43_01_992.jpg,0,0.8014821,0,1.708795,107.47,90.67202,0.6940417,213.0044,-0.000218796
..\data rocks\IMG\robocam_2017_05_28_15_43_02_059.jpg,0,1,0,1.745717,107.3518,90.59563,0.72202,212.9958,-0.000433618
..\data rocks\IMG\robocam_2017_05_28_15_43_02_125.jpg,0,1,0,1.7895,107.2597,90.53612,0.8022366,212.9895,-0.000525656
..\data rocks\IMG\robocam_2017_05_28_15_43_02_192.jpg,0,1,0,1.84836,107.1647,90.47481,0.9210077,212.9828,-0.000602255
..\data rocks\IMG\robocam_2017_05_28_15_43_02_259.jpg,0,1,0,1.892566,107.034,90.3905,1.120839,212.9722,-0.000707861
..\data rocks\IMG\robocam_2017_05_28_15_43_02_326.jpg,0,1,0,1.936881,106.9331,90.32545,1.289712,212.9623,-0.000768965
..\data rocks\IMG\robocam_2017_05_28_15_43_02_393.jpg,1.498708,1,0,1.99482,106.8311,90.2597,1.380128,212.9774,-0.003049977
..\data rocks\IMG\robocam_2017_05_28_15_43_02_459.jpg,4.498519,1,0,2.045302,106.6959,90.16933,1.284218,213.4285,-0.001574914
..\data rocks\IMG\robocam_2017_05_28_15_43_02_526.jpg,4.498466,1,0,2.090399,106.5928,90.09751,1.245884,214.0086,0.02333328
..\data rocks\IMG\robocam_2017_05_28_15_43_02_593.jpg,1.49926,1,0,2.147773,106.4868,90.02411,1.243399,214.4063,0.02881615
..\data rocks\IMG\robocam_2017_05_28_15_43_02_660.jpg,0,1,0,2.191773,106.3405,89.92465,1.294527,214.4943,-0.001004721
..\data rocks\IMG\robocam_2017_05_28_15_43_02_727.jpg,0,1,0,2.24884,106.2287,89.84824,1.32091,214.4969,-0.001349908
..\data rocks\IMG\robocam_2017_05_28_15_43_02_793.jpg,0,0.8994902,0,2.293556,106.0767,89.74461,1.313447,214.4809,-0.001200241
..\data rocks\IMG\robocam_2017_05_28_15_43_02_860.jpg,0,0.8996806,0,2.332848,105.9603,89.66535,1.316512,214.4687,-0.000707965
..\data rocks\IMG\robocam_2017_05_28_15_43_02_927.jpg,0,1,0,2.385406,105.8417,89.58469,1.327132,214.4528,-0.001276307
..\data rocks\IMG\robocam_2017_05_28_15_43_02_994.jpg,0,1,0,2.429035,105.6804,89.47501,1.330896,214.4364,-0.00129056
..\data rocks\IMG\robocam_2017_05_28_15_43_03_061.jpg,1.509556,1,0,2.472233,105.5571,89.39072,1.336219,214.4994,-0.001946386
..\data rocks\IMG\robocam_2017_05_28_15_43_03_127.jpg,4.505247,0.8002873,0,2.525672,105.4331,89.30386,1.327092,214.8338,-0.003483851
..\data rocks\IMG\robocam_2017_05_28_15_43_03_194.jpg,7.514221,0.599689,0,2.555378,105.2693,89.18275,1.265539,215.8684,0.04153565
..\data rocks\IMG\robocam_2017_05_28_15_43_03_261.jpg,10.51449,0.3996709,0,2.57487,105.1493,89.08777,1.164017,217.0822,0.1361229
..\data rocks\IMG\robocam_2017_05_28_15_43_03_328.jpg,13.52479,0.1989848,0,2.584031,105.0334,88.98922,0.9972243,218.6467,0.2949794
..\data rocks\IMG\robocam_2017_05_28_15_43_03_394.jpg,15,0,0,2.578048,104.8874,88.85309,0.6315428,221.2024,0.5980179
..\data rocks\IMG\robocam_2017_05_28_15_43_03_461.jpg,15,0,0,2.566941,104.7839,88.74812,0.2793988,223.1558,0.8868181
..\data rocks\IMG\robocam_2017_05_28_15_43_03_528.jpg,15,0,0,2.550678,104.6845,88.64078,359.919,225.0698,1.190031
..\data rocks\IMG\robocam_2017_05_28_15_43_03_595.jpg,15,0,0,2.53853,104.5512,88.49352,359.7222,227.4365,1.30989
..\data rocks\IMG\robocam_2017_05_28_15_43_03_661.jpg,15,0,0,2.524733,104.4536,88.37835,359.7533,229.1975,1.244439
..\data rocks\IMG\robocam_2017_05_28_15_43_03_728.jpg,15,0.1004782,0,2.505872,104.3596,88.25807,359.943,230.9728,1.081552
..\data rocks\IMG\robocam_2017_05_28_15_43_03_795.jpg,11.99687,0.3006868,0,2.492361,104.2449,88.09314,0.06715974,233.3455,1.014269
..\data rocks\IMG\robocam_2017_05_28_15_43_03_862.jpg,8.991069,0.5010736,0,2.501153,104.1616,87.96759,0.1080354,234.8042,0.974808
..\data rocks\IMG\robocam_2017_05_28_15_43_03_929.jpg,5.981541,0.7017088,0,2.52776,104.079,87.84009,0.1398222,235.9225,0.9296539
..\data rocks\IMG\robocam_2017_05_28_15_43_03_996.jpg,2.978781,0.9018928,0,2.558,103.9676,87.66621,0.2345144,236.8277,0.8517566
..\data rocks\IMG\robocam_2017_05_28_15_43_04_062.jpg,0,1,0,2.594751,103.8814,87.53318,0.3520558,237.0688,0.7470379
..\data rocks\IMG\robocam_2017_05_28_15_43_04_129.jpg,0,0.8992778,0,2.650146,103.7931,87.39761,0.5124527,237.1067,0.6198696
..\data rocks\IMG\robocam_2017_05_28_15_43_04_196.jpg,0,0.6991333,0,2.684014,103.6736,87.21392,0.7479032,237.1001,0.4289829
..\data rocks\IMG\robocam_2017_05_28_15_43_04_262.jpg,1.500998,0.4986473,0,2.70957,103.5837,87.07458,0.9160797,237.1666,0.2928432
..\data rocks\IMG\robocam_2017_05_28_15_43_04_329.jpg,4.495622,0.2990057,0,2.728622,103.4954,86.93394,1.052038,237.513,0.1967465
..\data rocks\IMG\robocam_2017_05_28_15_43_04_396.jpg,7.506058,0.09831001,0,2.73158,103.383,86.74516,1.12503,238.5783,0.1491121
..\data rocks\IMG\robocam_2017_05_28_15_43_04_463.jpg,10.51186,0,0,2.726082,103.3045,86.60291,1.074317,239.8215,0.1937191
..\data rocks\IMG\robocam_2017_05_28_15_43_04_530.jpg,7.507506,0,0,2.712983,103.2298,86.4606,0.9550778,241.0809,0.288938
..\data rocks\IMG\robocam_2017_05_28_15_43_04_597.jpg,4.500204,0,0,2.705463,103.1327,86.27168,0.733439,242.252,0.4326389
..\data rocks\IMG\robocam_2017_05_28_15_43_04_664.jpg,1.493915,0,0,2.697639,103.0605,86.13093,0.5355328,242.7017,0.5247344
..\data rocks\IMG\robocam_2017_05_28_15_43_04_730.jpg,0,0,0,2.686429,102.988,85.9911,0.3243006,242.8206,0.5879604
..\data rocks\IMG\robocam_2017_05_28_15_43_04_797.jpg,0,0,0,2.677601,102.892,85.80534,0.04048009,242.8433,0.6519102
..\data rocks\IMG\robocam_2017_05_28_15_43_04_864.jpg,0,0,0,2.668669,102.8198,85.66615,359.8591,242.8364,0.6633046
..\data rocks\IMG\robocam_2017_05_28_15_43_04_931.jpg,0,0,0,2.655914,102.7474,85.52687,359.7229,242.8197,0.6287603
..\data rocks\IMG\robocam_2017_05_28_15_43_04_998.jpg,1.504264,0,0,2.646357,102.652,85.34097,359.5743,242.8831,0.5744828
..\data rocks\IMG\robocam_2017_05_28_15_43_05_064.jpg,4.508735,0,0,2.636514,102.5828,85.20055,359.4957,243.2676,0.5655586
..\data rocks\IMG\robocam_2017_05_28_15_43_05_131.jpg,7.52141,0,0,2.622158,102.5162,85.05894,359.4536,243.9894,0.5896198
..\data rocks\IMG\robocam_2017_05_28_15_43_05_198.jpg,10.52063,0,0,2.60906,102.4328,84.86723,359.4988,245.4943,0.6601382
..\data rocks\IMG\robocam_2017_05_28_15_43_05_265.jpg,10.51045,0,0,2.594819,102.3748,84.72113,359.6148,246.8835,0.7313828
..\data rocks\IMG\robocam_2017_05_28_15_43_05_332.jpg,7.511496,0,0,2.579598,102.3198,84.57414,359.7533,248.1519,0.8103276
..\data rocks\IMG\robocam_2017_05_28_15_43_05_398.jpg,4.51017,0,0,2.571358,102.2488,84.3785,359.9136,249.3321,0.9000385
..\data rocks\IMG\robocam_2017_05_28_15_43_05_465.jpg,7.513142,0,0,2.56263,102.199,84.23176,0.008418662,250.2213,0.9993337
..\data rocks\IMG\robocam_2017_05_28_15_43_05_532.jpg,10.51935,0,0,2.548354,102.1534,84.08584,0.02726386,251.3947,1.109317
..\data rocks\IMG\robocam_2017_05_28_15_43_05_599.jpg,13.52875,0,0,2.536666,102.0993,83.89243,359.9574,253.4318,1.173896
..\data rocks\IMG\robocam_2017_05_28_15_43_05_665.jpg,15,0,0,2.520079,102.0649,83.74535,0.000452287,255.2494,1.174055
..\data rocks\IMG\robocam_2017_05_28_15_43_05_732.jpg,15,0,0,2.501311,102.0361,83.59892,359.9879,257.1813,1.165182
..\data rocks\IMG\robocam_2017_05_28_15_43_05_799.jpg,15,0,0,2.491785,102.0062,83.4036,359.9516,259.7432,1.123417
..\data rocks\IMG\robocam_2017_05_28_15_43_05_866.jpg,15,0,0,2.478692,101.9904,83.25613,359.9791,261.6707,1.128941
..\data rocks\IMG\robocam_2017_05_28_15_43_05_933.jpg,15,0,0,2.462877,101.9796,83.10918,359.9916,263.6274,1.155401
..\data rocks\IMG\robocam_2017_05_28_15_43_06_000.jpg,15,0,0,2.452973,101.9724,82.91408,-0.001852232,266.2169,1.146789
..\data rocks\IMG\robocam_2017_05_28_15_43_06_066.jpg,15,0,0,2.440068,101.9729,82.7686,-0.005055701,268.1486,1.137
..\data rocks\IMG\robocam_2017_05_28_15_43_06_133.jpg,15,0,0,2.425367,101.9787,82.62394,359.9888,270.0855,1.148978
..\data rocks\IMG\robocam_2017_05_28_15_43_06_200.jpg,15,0,0,2.414591,101.9938,82.43232,-0.005105783,272.6568,1.164944
..\data rocks\IMG\robocam_2017_05_28_15_43_06_266.jpg,15,0.1996425,0,2.402514,102.01,82.28956,0.006805877,274.5461,1.127081
..\data rocks\IMG\robocam_2017_05_28_15_43_06_334.jpg,15,0.4001644,0,2.403272,102.0403,82.10039,0.01391452,277.113,1.115914
..\data rocks\IMG\robocam_2017_05_28_15_43_06_400.jpg,15,0.6002826,0,2.412112,102.0686,81.95882,0.01052728,279.0567,1.11291
..\data rocks\IMG\robocam_2017_05_28_15_43_06_467.jpg,15,0.3997905,0,2.434541,102.102,81.81728,0.01306072,281.027,1.11058
..\data rocks\IMG\robocam_2017_05_28_15_43_06_534.jpg,15,0.1996416,0,2.442276,102.1541,81.63007,0.005185274,283.652,1.109251
..\data rocks\IMG\robocam_2017_05_28_15_43_06_601.jpg,11.9871,0.4005014,0,2.443626,102.1977,81.4905,0.003341897,285.4124,1.092778
..\data rocks\IMG\robocam_2017_05_28_15_43_06_667.jpg,8.989041,0.6003721,0,2.462496,102.2443,81.35076,0.00528766,286.872,1.069817
..\data rocks\IMG\robocam_2017_05_28_15_43_06_734.jpg,5.976986,0.8011758,0,2.488475,102.31,81.16232,0.03710971,288.2858,1.017546
..\data rocks\IMG\robocam_2017_05_28_15_43_06_801.jpg,2.969315,1,0,2.521633,102.3611,81.01799,0.1055439,288.9348,0.9534063
..\data rocks\IMG\robocam_2017_05_28_15_43_06_868.jpg,0,1,0,2.576669,102.4129,80.87024,0.2248423,289.2263,0.8527138
..\data rocks\IMG\robocam_2017_05_28_15_43_06_935.jpg,0,0.799651,0,2.614973,102.4829,80.6687,0.4414535,289.2922,0.6771005
..\data rocks\IMG\robocam_2017_05_28_15_43_07_002.jpg,0,0.5990632,0,2.645086,102.5361,80.5155,0.6142553,289.2883,0.5287377
..\data rocks\IMG\robocam_2017_05_28_15_43_07_068.jpg,0,0.3988932,0,2.67152,102.5897,80.3614,0.7789077,289.2777,0.3793691
..\data rocks\IMG\robocam_2017_05_28_15_43_07_135.jpg,0,0.1984889,0,2.680408,102.6611,80.15598,0.9508501,289.2594,0.1844506
..\data rocks\IMG\robocam_2017_05_28_15_43_07_202.jpg,-3.009304,0,0,2.680842,102.7127,80.00239,1.026694,289.0259,0.01939369
..\data rocks\IMG\robocam_2017_05_28_15_43_07_269.jpg,-0.004647598,0,0.2003104,2.65804,102.7641,79.85195,1.000367,288.8137,359.9206
..\data rocks\IMG\robocam_2017_05_28_15_43_07_335.jpg,0,0,0.4008543,2.600105,102.83,79.66096,0.728008,288.7647,359.8136
..\data rocks\IMG\robocam_2017_05_28_15_43_07_402.jpg,0,0,0.6010576,2.508995,102.8755,79.52796,0.2998345,288.7574,359.723
..\data rocks\IMG\robocam_2017_05_28_15_43_07_469.jpg,0,0,0.8013707,2.329128,102.9174,79.40677,359.6466,288.7642,359.669
..\data rocks\IMG\robocam_2017_05_28_15_43_07_536.jpg,0,0,1,2.149051,102.9683,79.26514,358.5426,288.7551,359.789
..\data rocks\IMG\robocam_2017_05_28_15_43_07_602.jpg,0,0,1,2.001661,103.0045,79.16707,357.7915,288.8997,0.0293442
..\data rocks\IMG\robocam_2017_05_28_15_43_07_669.jpg,0,0,1,1.843047,103.0357,79.07019,357.3059,288.985,0.03300807
..\data rocks\IMG\robocam_2017_05_28_15_43_07_736.jpg,-1.511268,0,1,1.722194,103.0764,78.94692,356.9538,288.7807,-0.005269947
..\data rocks\IMG\robocam_2017_05_28_15_43_07_803.jpg,-4.513238,0,0,1.599445,103.1067,78.85544,357.0204,288.7047,-0.002435694
..\data rocks\IMG\robocam_2017_05_28_15_43_07_869.jpg,0,0,0,1.566608,103.1389,78.7579,357.5106,288.6386,359.9937
..\data rocks\IMG\robocam_2017_05_28_15_43_07_937.jpg,0,0,0,1.552112,103.1851,78.61892,358.7867,288.5583,0.005801986
..\data rocks\IMG\robocam_2017_05_28_15_43_08_003.jpg,0,0,0,1.498643,103.219,78.51695,359.8007,288.542,0.01940597
..\data rocks\IMG\robocam_2017_05_28_15_43_08_070.jpg,0,0,0,1.49206,103.2511,78.4181,0.6270489,288.5184,8.90E-05
..\data rocks\IMG\robocam_2017_05_28_15_43_08_137.jpg,0,0,0,1.4914,103.293,78.29243,1.380182,288.5188,-0.00150987
..\data rocks\IMG\robocam_2017_05_28_15_43_08_203.jpg,0,0,0,1.492021,103.322,78.20489,1.524372,288.5021,-0.00350777
..\data rocks\IMG\robocam_2017_05_28_15_43_08_271.jpg,0,0,0,1.50203,103.3488,78.12399,1.242157,288.4792,-0.000900809
..\data rocks\IMG\robocam_2017_05_28_15_43_08_338.jpg,-3.010159,0,0,1.499566,103.3829,78.01721,0.7934104,288.2607,-0.001288601
..\data rocks\IMG\robocam_2017_05_28_15_43_08_404.jpg,-6.015829,0,0,1.494183,103.4064,77.93665,0.4713674,287.8177,359.9548
..\data rocks\IMG\robocam_2017_05_28_15_43_08_471.jpg,-9.034006,0,0,1.485736,103.4278,77.85573,0.1586072,287.1407,359.867
..\data rocks\IMG\robocam_2017_05_28_15_43_08_538.jpg,-12.02451,0,0,1.477864,103.4529,77.74694,359.7846,285.8585,359.6941
..\data rocks\IMG\robocam_2017_05_28_15_43_08_605.jpg,-15,0,0.09990418,1.46828,103.4687,77.66486,359.561,284.6367,359.5457
..\data rocks\IMG\robocam_2017_05_28_15_43_08_671.jpg,-15,0,0.2998144,1.416169,103.4822,77.58487,359.3504,283.3561,359.4234
..\data rocks\IMG\robocam_2017_05_28_15_43_08_738.jpg,-15,0,0.5005479,1.345579,103.4983,77.4843,359.1042,281.7448,359.4144
..\data rocks\IMG\robocam_2017_05_28_15_43_08_805.jpg,-15,0,0.7009268,1.267496,103.5078,77.41436,358.9545,280.6123,359.5295
..\data rocks\IMG\robocam_2017_05_28_15_43_08_872.jpg,-15,0,0.9011547,1.105112,103.5153,77.35187,358.8004,279.4617,359.7807
..\data rocks\IMG\robocam_2017_05_28_15_43_08_939.jpg,-15,0,1,0.9305273,103.5177,77.28606,358.4726,277.9574,0.0716965
..\data rocks\IMG\robocam_2017_05_28_15_43_09_005.jpg,-15,0,1,0.7538143,103.5133,77.24872,358.214,276.5037,0.02747509
..\data rocks\IMG\robocam_2017_05_28_15_43_09_072.jpg,-15,0,1,0.5054104,103.5074,77.22227,358.0259,274.9957,359.9705
